p01x,p01y,p01z,p02x,p02y,p02z,p03x,p03y,p03z,p04x,p04y,p04z,p05x,p05y,p05z,p06x,p06y,p06z,p07x,p07y,p07z,p08x,p08y,p08z,p09x,p09y,p09z,p10x,p10y,p10z,p11x,p11y,p11z,p12x,p12y,p12z,p13x,p13y,p13z,p14x,p14y,p14z,p15x,p15y,p15z,p16x,p16y,p16z,p17x,p17y,p17z,p18x,p18y,p18z,p19x,p19y,p19z,p20x,p20y,p20z,p21x,p21y,p21z,p22x,p22y,p22z,p23x,p23y,p23z,p24x,p24y,p24z,p25x,p25y,p25z,p26x,p26y,p26z,p27x,p27y,p27z,p28x,p28y,p28z,p29x,p29y,p29z,p30x,p30y,p30z,p31x,p31y,p31z,p32x,p32y,p32z,p33x,p33y,p33z,p34x,p34y,p34z,p35x,p35y,p35z,p36x,p36y,p36z,p37x,p37y,p37z,p38x,p38y,p38z,p39x,p39y,p39z,p40x,p40y,p40z,p41x,p41y,p41z,p42x,p42y,p42z,p43x,p43y,p43z,p44x,p44y,p44z,p45x,p45y,p45z,p46x,p46y,p46z,p47x,p47y,p47z,p48x,p48y,p48z,p49x,p49y,p49z,p50x,p50y,p50z,p51x,p51y,p51z,p52x,p52y,p52z,p53x,p53y,p53z,p54x,p54y,p54z,p55x,p55y,p55z,p56x,p56y,p56z,p57x,p57y,p57z,p58x,p58y,p58z,p59x,p59y,p59z,p60x,p60y,p60z
-3.4883749999999996,2.8775062499999997,-4.888027687499998,-2.7302101547626556,1.3565485531466983,-3.5785580397020835,-2.0382433969636597,0.06815631133761002,-2.4596099169460883,-1.4101519866928927,-1.0066303320495127,-1.511831669567731,-0.8436131840402368,-1.8860940959004004,-0.7172287926034477,-0.33630424909557455,-2.58784056136429,-0.05911457507399209,0.11409755805121335,-3.1287981718538997,0.477939250731942,0.5099149773102418,-3.525218233045443,0.9081518599741143,0.8534707485916284,-3.792674912878617,1.2445826859771267,1.1470876118054925,-3.946065241556618,1.4991807709468208,1.3930883068619484,-3.999609111546131,1.6828341166866536,1.593795573671116,-3.9668492775773325,1.805419035314102,1.751532152143111,-3.860651356643889,1.8758494999770403,1.868620782188052,-3.693203828002958,1.9021264955701362,1.9473842037160567,-3.4760180331751895,1.8913873694512398,1.9901451566372412,-3.219928175944726,1.8499551821577715,1.9992263808617237,-2.935091322359196,1.7833880581231125,1.9769506162996215,-2.6309874007297256,1.6965285363929947,1.9256406028610515,-2.3164192016309273,1.59355292134189,1.8476190804561323,-1.9995123779009099,1.478020633389401,1.74520878899498,-1.6877154446412677,1.3529235597166478,1.6207324683877125,-1.387799779217088,1.2207354049826602,1.476512858544447,-1.105859621256951,1.0834610420407667,1.3148726993753006,-0.8473120726529264,0.9426858626549839,1.1381347307903922,-0.6168970975605784,0.7996251282164076,0.9486216926998379,-0.41867752239895717,0.6551733204595985,0.7486563250137555,-0.2560390358506075,0.509953492178976,0.5405613676422616,-0.1316901888615641,0.3643666179452052,0.3266595604954739,-0.04766239464135374,0.2186409448215884,0.10927364348351108,-0.0053099286629943706,0.07288134308045441,-0.10927364348351108,-0.0053099286629943706,-0.07288134308045441,-0.32665956049547457,-0.04766239464135393,-0.21864094482158886,-0.5405613676422616,-0.1316901888615641,-0.3643666179452052,-0.7486563250137546,-0.25603903585060683,-0.5099534921789753,-0.9486216926998379,-0.41867752239895717,-0.6551733204595985,-1.1381347307903922,-0.6168970975605784,-0.7996251282164076,-1.3148726993753017,-0.847312072652928,-0.9426858626549848,-1.476512858544447,-1.105859621256951,-1.0834610420407667,-1.620732468387712,-1.3877997792170869,-1.2207354049826595,-1.74520878899498,-1.6877154446412677,-1.3529235597166478,-1.847619080456132,-1.9995123779009096,-1.4780206333894008,-1.9256406028610522,-2.3164192016309286,-1.5935529213418906,-1.9769506162996215,-2.6309874007297256,-1.6965285363929947,-1.9992263808617239,-2.9350913223591943,-1.783388058123112,-1.9901451566372412,-3.219928175944726,-1.8499551821577715,-1.9473842037160567,-3.4760180331751895,-1.8913873694512398,-1.868620782188052,-3.6932038280029587,-1.9021264955701362,-1.751532152143111,-3.860651356643889,-1.8758494999770403,-1.593795573671116,-3.9668492775773325,-1.805419035314102,-1.3930883068619484,-3.999609111546131,-1.6828341166866536,-1.1470876118054925,-3.946065241556618,-1.4991807709468208,-0.853470748591628,-3.7926749128786152,-1.2445826859771256,-0.5099149773102418,-3.525218233045443,-0.9081518599741143,-0.11409755805121335,-3.1287981718538997,-0.477939250731942,0.33630424909557455,-2.58784056136429,0.05911457507399209,0.843613184040235,-1.8860940959004022,0.7172287926034455,1.4101519866928944,-1.0066303320495091,1.511831669567734,2.0382433969636597,0.06815631133761002,2.4596099169460883,2.7302101547626556,1.3565485531466983,3.5785580397020835,3.4883749999999996,2.8775062499999997,4.888027687499998
-3.6157880353703793,2.821399133354061,-5.053785582207607,-2.7821432578438827,1.34987136284025,-3.7337589553160835,-2.055865829732759,0.1118135682166165,-2.5802656244477147,-1.4079797931783435,-0.9756139866286822,-1.6606536534598542,-0.9522890462346966,-1.7874772479820515,-0.7338173574867315,-0.516472277223651,-2.4856130051894785,-0.022767176821351542,-0.09450355387354839,-3.0771267056933507,0.4831675915949736,0.3139826976572479,-3.4982188413633266,0.876506752978575,0.6820919499371421,-3.7795409374295508,1.1733236132271703,1.0015286029783215,-3.928862316026391,1.3974214721903615,1.26449435862916,-3.9728708142466225,1.558710597429049,1.4736167188908842,-3.936871183356954,1.6652426724815788,1.6406323785029586,-3.840651716284664,1.7282932419454764,1.7782690724535206,-3.6898665812240403,1.7559056317980026,1.8893997628189865,-3.4871548436205275,1.7496520219116838,1.9716728825047323,-3.240525900136089,1.7105779325898385,2.020866787691188,-2.9605905728372095,1.6408392992338652,2.0330051895495336,-2.658857355793395,1.5442228583089948,2.005834110147564,-2.3465114373929983,1.4263405201466621,1.9397272505600685,-2.0334681506149446,1.2940441400032874,1.8382176030559005,-1.7273290730072541,1.155003832772019,1.7086899118209573,-1.4332284272776263,1.014839378858093,1.560638520353008,-1.154295589688408,0.8755227862325282,1.3971414802330608,-0.8904246802899721,0.7473354697927242,1.2174242333214784,-0.651135284608238,0.6239012016560682,1.0206407284576353,-0.44227430415800956,0.5067468851363551,0.8089436807786476,-0.2697338779890994,0.3929987391237876,0.5856168117883975,-0.13759605167143385,0.2806463466296108,0.3542236088602095,-0.04839294120234855,0.16863826908488805,0.11818768043757566,-0.003515258833014731,0.05655110271115756,-0.11935121235403022,-0.0035250380797900043,-0.05560460998262427,-0.35536908749396484,-0.04842230940340081,-0.16772187417662718,-0.5867252681254725,-0.13764625505223346,-0.2797897094487734,-0.8099949332812594,-0.2698075485850936,-0.3922280790814365,-1.0216144056059828,-0.44237265413386556,-0.5060831189602728,-1.2183029249137844,-0.6512570882316406,-0.6233552671628779,-1.397917066116633,-0.8905658199225717,-0.7469024450140279,-1.561316389459304,-1.1544501915184966,-0.8751871019796366,-1.7092686099776244,-1.43339431660276,-1.014587136977414,-1.8386826591896577,-1.7275008517041177,-1.154845078270694,-1.940053996212341,-2.0336407416929894,-1.2939856962512786,-2.006002966052588,-2.346675525087869,-1.42638250499763,-2.0330112876330637,-2.6590020075610403,-1.5443554790447187,-2.02072377991353,-2.960707144032056,-1.6410426635160318,-1.9714089466361349,-3.2406101759489716,-1.7108274944580704,-1.8890490636776358,-3.487206763216124,-1.7499251147259187,-1.7778627147477246,-3.6898879757943104,-1.756185130005819,-1.6401946375442733,-3.8406439522556597,-1.7285696280602227,-1.473166032155348,-3.9368352255271986,-1.6655103692691642,-1.264047570424627,-3.9728043843028584,-1.5589604949496005,-1.001107509488842,-3.9287650066254276,-1.3976381040758432,-0.6817276905239535,-3.7794199535154296,-1.1734753724735074,-0.3136996053325921,-3.4980933129729186,-0.876561814876728,0.09470500080837128,-3.0770107355203273,-0.48312750102208574,0.5165760182353596,-2.485491384544242,0.02288480996158995,0.9522683006464687,-1.787301059011624,0.7339564548824238,1.4079953314761517,-0.9753941592589436,1.6607422485173555,2.0560427589160652,0.11211856502162804,2.5801420855804404,2.784947003345637,1.350184922159549,3.731969301606056,3.6182597154580787,2.8221039022199452,5.051772880129398
-3.6210303045960486,2.642781599923359,-5.223267599580034,-2.747640040558646,1.2352072152310987,-3.8598994845546803,-2.000019305636762,0.037682522226980306,-2.6776109683149114,-1.3821945586265438,-1.0226838145083141,-1.7071232318540088,-0.971997119181501,-1.8129254925330198,-0.7411692259209973,-0.6294380912815363,-2.505595751771214,0.024192310890901535,-0.23325837540272998,-3.0978425429289964,0.549747970896886,0.20018911631654335,-3.5088835150220685,0.9266859618301064,0.6028806113768062,-3.7626194076322332,1.2027625889552975,0.950490478337371,-3.8811728099472265,1.4019678037972032,1.229159508191534,-3.9006440961723228,1.5400281359146681,1.4446350292039263,-3.853636383279269,1.6280019578620437,1.6170888842227609,-3.7599425352075384,1.6791411285814448,1.766732592162939,-3.6200374151781944,1.7010945016364665,1.8985615492540284,-3.4302125335873574,1.692679181990989,2.007519798836295,-3.1945095607750975,1.6515655764585,2.085105702210462,-2.922148864971109,1.577794592724592,2.122796639258061,-2.624783482222703,1.4744759995973438,2.11469353782617,-2.3147768978796486,1.3478927120879831,2.0590773472247577,-2.0036228668896037,1.2066209276123057,1.9594192646248532,-1.7003694477091922,1.060122777044608,1.825085982424874,-1.4110276058261957,0.9146810544645014,1.666687698902264,-1.1380665611762413,0.7749151861523627,1.4889329040984742,-0.8829637652122936,0.6479674168463888,1.2921804254795133,-0.653967907051041,0.531176730775132,1.0775712595586082,-0.4575812456778655,0.42420275767572063,0.8491245528763719,-0.2981696189213955,0.324598840567571,0.611429994124794,-0.17811954745631697,0.2294948002561554,0.3683297235326697,-0.0981655605582336,0.13700844170774548,0.12259650814621308,-0.05828546245053752,0.045824171597287564,-0.12389657365830307,-0.05827789802694134,-0.04497522898777259,-0.36962188836112536,-0.09814562473187345,-0.13618647527901664,-0.6127036471917117,-0.17809529683485056,-0.2287255460973232,-0.8503641274254273,-0.29815361550974945,-0.3239049346908761,-1.0787567101524176,-0.4575861760482128,-0.42360023484493453,-1.2932904079035248,-0.6540020090811502,-0.5306727536919302,-1.4899527794627105,-0.8830277921549672,-0.6475570417609715,-1.667612788385705,-1.138155296014779,-0.7745880716878811,-1.825905982768934,-1.4111372632837746,-0.9144321090228822,-1.9601148585671113,-1.7004907997431873,-1.059965147171642,-2.059623925867561,-2.0037466503238655,-1.206559158478156,-2.1150707025319133,-2.314891798834096,-1.3479165605249304,-2.1229947945334113,-2.624876464081506,-1.4745642201320892,-2.0851310681672426,-2.9222071824723406,-1.5779185715442035,-2.0073941749334643,-3.194522440447557,-1.6516972993091872,-1.8983177085046987,-3.430172715630592,-1.6927979533867723,-1.7664070419865932,-3.6199416231597246,-1.7011896709317857,-1.6167143840692344,-3.759790126116186,-1.6792106569970302,-1.4442369952339436,-3.8534266409058073,-1.6280462258093216,-1.2287600555711138,-3.9003748441203228,-1.540044221200635,-0.9501132708139384,-3.8808490070349495,-1.4019470203852726,-0.6025460670965815,-3.7622670635071436,-1.2026846778185694,-0.19989380337677226,-3.508555659564667,-0.9265291237452624,0.2335405151312127,-3.097571846798586,-0.5495157103745333,0.6296886400974431,-2.5053696228850986,-0.023885309625681563,0.972324188561504,-1.8126474434097652,0.741393317168964,1.382894362011049,-1.022299451973778,1.707105485811044,2.000940814037216,0.03810241025815293,2.6774137041731665,2.7502646200438052,1.236372857445642,3.857870114846068,3.625059303772011,2.6445032293197626,5.2197582837935235
-3.532950716461647,2.4336777233791884,-5.414748020448113,-2.6340390876997866,1.0865443737661808,-4.007612177322064,-1.8886447479261188,-0.07180310487218475,-2.78555327650468,-1.2895903043837527,-1.1000636884582442,-1.7698037457677358,-0.9276454911252838,-1.8752661027891586,-0.7728736721035911,-0.6775837868175181,-2.5512644680061816,0.04162603480279709,-0.3028607381096152,-3.133338873548158,0.5936095837137904,0.1488615030736649,-3.5256909276337454,0.9689950546406926,0.5799697764884891,-3.7466377018912254,1.2299551946509582,0.9483479218601598,-3.8324300488335843,1.4074461954015465,1.237519872540752,-3.8280461861562434,1.5234345624224173,1.4567954215950147,-3.770050374761775,1.5936931428493726,1.632345331023274,-3.6761600896216726,1.6324564441330347,1.7889988303852895,-3.5430592269869914,1.6464503117722864,1.9336062665886655,-3.363066546363121,1.633044515687942,2.059600468146582,-3.1367538971429965,1.5880212113406766,2.1556077985898017,-2.8715018779064962,1.5101567634459574,2.210058826603246,-2.5784342662510253,1.4021535282514446,2.214530449406952,-2.270436996056275,1.2705888574823203,2.16577702115402,-1.9601787432016642,1.1248814617728682,2.0669789422255733,-1.6582524996015953,0.9750940815876313,1.9275510095736603,-1.3719193182062248,0.8284924361406156,1.7579889847999612,-1.1046217592347194,0.6908881222800431,1.5646218159213388,-0.8593931157809133,0.5673436831339624,1.3505317308452471,-0.643021702229372,0.4571609442800076,1.1195116146890423,-0.46107896376223856,0.3592046423683471,0.8770966118486399,-0.31620727988464353,0.27106269124344257,0.6284742646029572,-0.20892060892576148,0.18961529400519303,0.37725502866207844,-0.1384096927598026,0.11239017419961499,0.12533757923181882,-0.10353091501991239,0.03746364637174476,-0.12665384311704742,-0.10352184674398691,-0.03674555022190635,-0.3785676675269779,-0.1383852747739155,-0.11169141916524317,-0.629777281225191,-0.208888919729539,-0.1889544509270182,-0.8783793099544744,-0.3161808878596279,-0.27045670527004756,-1.120758610067224,-0.4610714180858577,-0.35866562709518596,-1.351724729954758,-0.6430431092062812,-0.45669517209992866,-1.5657445779922707,-0.8594468690173276,-0.5669505072435337,-1.7590275901695935,-1.1047060432016196,-0.6905657428656913,-1.9284835353808962,-1.37203152889712,-0.828246233328275,-2.067774764184228,-1.6583830534789028,-0.9749417828243006,-2.1664039030696984,-1.9603134286330246,-1.1248319968304914,-2.2149657921224617,-2.270558075327738,-1.2706322569795874,-2.210294967889108,-2.5785226471067686,-1.4022666028987976,-2.155654194350264,-2.871540706062538,-1.510308599350861,-2.0594819870683567,-3.1367308066552773,-1.588180705138854,-1.9333583272046317,-3.3629747181391263,-1.6331871877043684,-1.7886599793192943,-3.5428966758047538,-1.6465620828856284,-1.6319499144079557,-3.6759271937155598,-1.632531833938243,-1.4563699523732512,-3.769744873642707,-1.5937283293386404,-1.2370889347043907,-3.8276594486064948,-1.5234194382312027,-0.9479444844905609,-3.831954793686747,-1.407359120083137,-0.5796361282269253,-3.7460870514302402,-1.2297606235907135,-0.1486274532136112,-3.52511485062188,-0.9686582314768136,0.30300735032893067,-3.132794806368425,-0.5931354412369427,0.6776545433927631,-2.55077744043517,-0.04103921147422369,0.9279646815043653,-1.8747105425719617,0.7733273599803862,1.29062858651391,-1.0992918366107187,1.7698293003216965,1.8900079904594305,-0.07086786215993694,2.7852236193385256,2.6369050738890416,1.0883092065603606,4.005575874880318,3.5371075045897964,2.4364471699175283,5.410921011840034
-3.3818547170915267,2.2017139216878867,-5.63025170255103,-2.4801609627607974,0.9142976812965521,-4.169999734906642,-1.7530583740776284,-0.20161146026636695,-2.8984329918218132,-1.1761848654942189,-1.1936589141300638,-1.8349492753057661,-0.8654906717296412,-1.9494040550242937,-0.8062954210441906,-0.6929929907068869,-2.6040135242356355,0.04496051998820243,-0.33311714228955297,-3.173741074854498,0.6192713055653866,0.13355259170130174,-3.5454542924560104,0.9973458422917326,0.5867826199569773,-3.7347852795549583,1.2453509352009393,0.9696405601771426,-3.7902437631622137,1.4031780715172544,1.2649534099099873,-3.7646480000954803,1.4992554654083143,1.4858014741618888,-3.6964676094627666,1.5536545436531193,1.662528289289084,-3.60078275211266,1.5809796309473536,1.8227530406199899,-3.471375368793356,1.5868235845579906,1.974625718662598,-3.2979963575261886,1.5677498122647238,2.1107891106843297,-3.0785259502551683,1.5186350824662553,2.2179874023453974,-2.8185701282001663,1.4375790246034093,2.2826736913873327,-2.528547437554634,1.3270399796586618,2.2947593039165755,-2.2215403709926345,1.1936616388103831,2.249935723286308,-1.911102171843513,1.04708544061898,2.150844658136012,-1.6091656233718632,0.8975179145865296,2.0062322702564406,-1.3243572548263056,0.7529869977290095,1.8264822388902187,-1.0616073463967912,0.6196235512868142,1.6195626991969136,-0.8249696884833109,0.5013963673911525,1.3912984120002854,-0.6198993581917425,0.3982794934254692,1.1477115723485443,-0.4504328067421139,0.3087471995450812,0.8952560533510006,-0.31767611793757455,0.23023186749425686,0.6392058399353263,-0.22070653709968815,0.15956686884760118,0.38274500611732665,-0.15765764744407001,0.09398828604114508,0.1270148576647244,-0.1266869098840242,0.031242420909518336,-0.12829382098587228,-0.12669171499780768,-0.03060710675175242,-0.3840165537565703,-0.15767296482702772,-0.09337829928749977,-0.6404614751629709,-0.22073522296661596,-0.15900693767650642,-0.8964852278024112,-0.3177223004580692,-0.22974499629176343,-1.1489017422992338,-0.45049954689033905,-0.30835226677968347,-1.3924354593546724,-0.6199876028202617,-0.3979894737087548,-1.6206327672102883,-0.8250766355051443,-0.5012180550220814,-1.8274698503482973,-1.0617287018699746,-0.6195608998509997,-2.007113148094651,-1.3244897403846358,-0.7530459599143754,-2.151586770273601,-1.6093024062342045,-0.8977065601923279,-2.250506373550991,-1.9112329789431222,-1.0473988509914645,-2.295134039275661,-2.2216526139790216,-1.1940732626138566,-2.2828418259275303,-2.528626690313133,-1.3275078727192364,-2.2179560454515435,-2.818601725225263,-1.4380544713352108,-2.110584094781216,-3.0784975078414867,-1.519072687232833,-1.9742863976432188,-3.2979000791728494,-1.5681172017504983,-1.8223227194373361,-3.471208432328562,-1.5871052324281243,-1.6620453166842022,-3.60054600261724,-1.5811710976036635,-1.4852953596277978,-3.6961596688271445,-1.5537491098334284,-1.264453259901344,-3.764261846165369,-1.4992290967514577,-0.9691884601134919,-3.789775799969562,-1.4029829805985874,-0.5864366556358497,-3.734256669448376,-1.2449201483676549,-0.13336990084603437,-3.544923799405576,-0.9966201416175122,0.3331279685904638,-3.173276999336226,-0.6182661080109793,0.6928418488598812,-2.603646258988611,-0.04376525038469805,0.8655327146717453,-1.9490272508240376,0.8074519116804316,1.177115665310925,-1.1929797529503428,1.8356168214747641,1.7543864109361957,-0.20059888365925055,2.8985740328178973,2.4828773805295103,0.9167845348728858,4.168049994130615,3.3856584554176825,2.205224249153943,5.626728588424968
-3.1881626689085616,1.9643535200937852,-5.854809822371061,-2.313046355228852,0.7351629684914458,-4.329656755522415,-1.6198040593834646,-0.3361875769231218,-3.0020874859437128,-1.0781795928792055,-1.287582836444276,-1.88430310302405,-0.8148417422534701,-2.018415843948928,-0.8248781277984553,-0.6967323984283533,-2.6553972378746136,0.048768909388537646,-0.34467018001492555,-3.214012148250684,0.6386102612569007,0.13489486143708723,-3.5664777210085443,1.018982282870067,0.6045810608891372,-3.7279608245836076,1.2557883516016626,0.9968219333500322,-3.7573168236232988,1.396684807720409,1.2949921231065955,-3.7137989435975625,1.4760518308906945,1.5157364357205771,-3.6366458181215213,1.5173047714942818,1.6922675330964208,-3.5383967936154215,1.5350642649776265,1.8538470603724215,-3.4105653013306014,1.5338716369453556,2.009447698368203,-3.2411521281468163,1.5098332718671545,2.151284381059568,-3.026062998500369,1.4574812544984164,2.2648692757198763,-2.769416237869242,1.374593960853875,2.3353604086150472,-2.4809741774672793,1.2634709537467552,2.351597409038381,-2.1739049319704833,1.1306802445700121,2.3085694469504006,-1.8624442475357716,0.9857463621708393,2.2084142873681025,-1.559596646124911,0.8387530510703012,2.059297556651223,-1.275225340954292,0.6979883505145366,1.8716526941189684,-1.0155971753832258,0.5694736007831717,1.6548074596238613,-0.785342878178673,0.4565481698118901,1.4166437345289433,-0.5888300676268676,0.3593223590435621,1.164673807488265,-0.4286496961588303,0.2761136146796712,0.9058291780749489,-0.30470769255464714,0.20427001640641496,0.6452717031633933,-0.2151124404063083,0.14069585430320108,0.38579043621925374,-0.15732976392583764,0.08256530657560922,0.1279810166645412,-0.12910759716352613,0.02749783564665903,-0.1290836249616337,-0.1291471444666524,-0.026595058701421356,-0.3868768777348236,-0.15744633928013313,-0.08169859232221388,-0.6463260406766564,-0.21530043781524147,-0.1399010445087732,-0.9068360748805784,-0.30495696316758825,-0.20358250458635027,-1.165619919635874,-0.42894545560212943,-0.2755637752299548,-1.4175180958009712,-0.5891542359794932,-0.3589338518465656,-1.6556017722628988,-0.7856766180838602,-0.4563352244954962,-1.872358016889101,-1.01592605912297,-0.5694404891914736,-2.0598974232659706,-1.275542327190335,-0.698132568041791,-2.208883758265591,-1.5598993090257547,-0.8390638720363017,-2.308881778910368,-1.8627317191503632,-0.9861952313437654,-2.351733764877181,-2.1741758570041063,-1.1312166306041003,-2.335317403391867,-2.4812252886743376,-1.2640308302735244,-2.2646632340554587,-2.7696427959991463,-1.3751135373248051,-2.150949753368289,-3.0262615882418826,-1.4579104309276942,-2.009027513012149,-3.241322875791566,-1.5101443894870092,-1.8533814486711582,-3.4107120452485993,-1.5340584221745657,-1.6917865540454606,-3.538525573047063,-1.535130448280269,-1.5152613135313509,-3.636763130674267,-1.5172473118603536,-1.2945443011400812,-3.7139148842114498,-1.4758458845502176,-0.9964297928938353,-3.757453595245352,-1.3962816131252733,-0.6042766755002789,-3.728153429028683,-1.255129171088668,-0.13470849404902113,-3.566743282792857,-1.0180379854697448,0.34470685247402255,-3.214311276570116,-0.6374478302516285,0.69660427974991,-2.6556312843471113,-0.047570330624426845,0.8147052678263889,-2.018462413268598,0.8259409427919935,1.0786980030015083,-1.287105482408824,1.8848332381226174,1.6207213421955937,-0.33444931901489594,3.001347630191163,2.314900495061082,0.7379838216984199,4.327552429822063,3.1904328869809686,1.9696050986230298,5.850506758383902
-2.979063636827812,1.7301906080743097,-6.067128244966793,-2.148417452617261,0.5590822625253199,-4.472962515672125,-1.4990029310240425,-0.4650200169202753,-3.0872150426484906,-1.0015401816520728,-1.3733688525042584,-1.914444844181512,-0.7790702878547475,-2.07650817691394,-0.8272798948694808,-0.6951059192259166,-2.7029921924561484,0.05782239306224392,-0.3447703121176546,-3.2530769505758026,0.6566456846800499,0.14647897124478368,-3.5887766170604887,1.0372695347394272,0.6285644756753336,-3.7264291385030894,1.2640019764930972,1.0266849896756627,-3.7337051792121323,1.390526112177285,1.3255925508391746,-3.675075548879439,1.4562182759041564,1.5451365315183143,-3.589970718972514,1.4868888094790575,1.7205494499332379,-3.488679891821296,1.4969457180384242,1.8820202869513902,-3.3608934026928448,1.4900315362055645,2.0389903145695247,-3.193364660540739,1.4619960149259594,2.183428394869249,-2.980592254303331,1.4073283090233029,2.3000497599495446,-2.7255508653513387,1.3237041462303567,2.3731817425014126,-2.4374827228028324,1.2133230530433838,2.3910213723867533,-2.129617774891746,1.0825995192568048,2.3481575031801936,-1.8167116041029263,0.9407656105476064,2.24640325550516,-1.5125745367275218,0.797583134435113,2.0935572553773647,-1.2280420501085805,0.6612130891697222,1.9001524771930165,-0.970373722866266,0.5373788212356015,1.6764886357855977,-0.7445015159997737,0.4289946867584585,1.4318069952770218,-0.5539657153086437,0.3361563648506336,1.1745215620439569,-0.40022628061515886,0.2571714814701967,0.9117831230099818,-0.2823148624307866,0.1894282578421917,0.6485981541569954,-0.19770891092355203,0.12997321949752136,0.38745134316764496,-0.14345765798401725,0.0760474515233906,0.1285709634189325,-0.11706514246235233,0.025260018161536966,-0.1293640680251802,-0.11711769943820452,-0.02452137072333558,-0.38822818249458807,-0.14361118044389673,-0.0753397589355918,-0.6493438939236483,-0.19795137245078143,-0.12932767749542076,-0.9124860093705799,-0.2826262360442129,-0.18887567749379044,-1.1751743033866746,-0.4005805243619603,-0.2567401846716235,-1.432407199039491,-0.5543342595461428,-0.33586970747358486,-1.6770368713495662,-0.7448591376223365,-0.428868597348612,-1.900645889602046,-0.9707058842455173,-0.537419945731617,-2.0939815476196744,-1.2283477270530567,-0.6614181170589766,-2.246730443608618,-1.5128622467180923,-0.7979351229523802,-2.348352986262721,-1.8169923868296476,-0.9412263080613639,-2.391057648448823,-2.1298989337892453,-1.0831076415084822,-2.3730515815064854,-2.4377654009629315,-1.213804784056033,-2.299771862289941,-2.7258324572570403,-1.3240905547982318,-2.183042180099606,-2.9808712837294515,-1.4075711395563273,-2.0385421556043832,-3.1936436901645067,-1.4620749682868852,-1.8815491939434286,-3.3611778856240115,-1.4899497109604458,-1.7200813601895797,-3.48897628871377,-1.4967145471810224,-1.5446886413662415,-3.590287236301708,-1.4865089445809296,-1.325182732160816,-3.675427272671671,-1.4556647011754986,-1.0263361833355036,-3.734117813281695,-1.3897507236855966,-0.6282999977825748,-3.7269220209662213,-1.2629570218097357,-0.1463262476500462,-3.589309095520072,-1.0359641266226345,0.3447635697015394,-3.253505654849348,-0.655222690070098,0.6949258413805811,-2.703109395273608,-0.0565930177945839,0.7787276707380197,-2.0761178713048025,0.8281775391620847,1.0015641187836082,-1.37207643259117,1.9146849255410083,1.4994678497915412,-0.4618091277479185,3.0857796709825775,2.1498328766904353,0.5629695159868248,4.470581175603217,2.980179865061239,1.737953882012567,6.062051052324551
