p01x,p01y,p01z,p02x,p02y,p02z,p03x,p03y,p03z,p04x,p04y,p04z,p05x,p05y,p05z,p06x,p06y,p06z,p07x,p07y,p07z,p08x,p08y,p08z,p09x,p09y,p09z,p10x,p10y,p10z,p11x,p11y,p11z,p12x,p12y,p12z,p13x,p13y,p13z,p14x,p14y,p14z,p15x,p15y,p15z,p16x,p16y,p16z,p17x,p17y,p17z,p18x,p18y,p18z,p19x,p19y,p19z,p20x,p20y,p20z,p21x,p21y,p21z,p22x,p22y,p22z,p23x,p23y,p23z,p24x,p24y,p24z,p25x,p25y,p25z,p26x,p26y,p26z,p27x,p27y,p27z,p28x,p28y,p28z,p29x,p29y,p29z,p30x,p30y,p30z
4.272950737670739,-2.323959590174125,2.266649931081891,2.9809051589924236,-2.433351261086883,2.4448747356532765,2.0274380975420634,-2.245988096004583,2.141324583889972,1.3090137900757337,-2.0284236948115195,1.782415210981346,0.4252550159686246,-1.6427610016812004,1.1582080952853941,-0.5513903416059284,-1.0046735737443895,0.2040785934933181,-1.5517943446003972,-0.29708932534737537,-0.7474764296813897,-2.2042594580169945,0.7004505571672228,-1.1207463784823046,-2.439035401378208,1.5369976029170984,-1.141077035632717,-2.427695701677925,2.4526077616248783,-0.9274248379025898,-1.8550040115958952,3.399088791658588,-0.3253740083990115,-0.7139768272488205,3.652992500914167,0.3308777302936218,0.28560941282646685,3.2930198338391774,0.614074603551588,0.9584631514928224,2.8068443526579543,0.641283625885706,1.6273227596290603,2.021319481293544,0.4544936222043341,2.07567282600003,0.7744830197200258,-0.11977591028066285,1.9491790452459599,-0.6156898853698601,-0.8500102587412041,1.3612601452682083,-1.7664083990866508,-1.2162204039545248,0.7331207280869233,-2.4602454158765577,-1.2444437759582316,0.038074788335011975,-2.9686092784437648,-1.083665808190836,-0.9846002487639945,-3.3265288069137484,-0.5794998260037834,-2.000622902392283,-3.0334396276517808,0.26448257531345615,-2.448346824813074,-2.157115788662978,0.9102387459612079,-2.4828943958085943,-1.3340496946441187,1.1683580035134336,-2.2701540413135555,-0.4016244801676096,1.1971576259804886,-1.6016270958607726,0.7078606400573524,0.7666725456893895,-0.6791890129985748,1.406447543299461,-0.3063434299641093,0.053415462062456516,2.0120116029082866,-1.368989403838814,0.7015276839769079,2.3727151507460285,-2.0755684055396992,1.384326534741615,2.5412525402646495,-2.527082476211679
4.270529870285179,-2.3289960374552625,2.275412839423236,2.9775285788819588,-2.4351503221520203,2.4485928738386233,2.024887480210199,-2.2465317808503555,2.143232315569054,1.307249840232544,-2.0281648276563438,1.7832381717011625,0.42426627271355055,-1.6419250184849663,1.1582912649397923,-0.5518367904586863,-1.003715560760477,0.20368855989032558,-1.5524051287112766,-0.29617143942438645,-0.7477235047607418,-2.204770291147368,0.7015927253423028,-1.1205684624280559,-2.4392251040106725,1.5382329027717558,-1.1407722538982403,-2.4273962096031334,2.4538919256281306,-0.9273561246331803,-1.8538715060627822,3.4004163750359857,-0.3261671406109747,-0.7121197734553142,3.654195945690119,0.32887131943412873,0.28767941017162973,3.2942103542219847,0.6112990230489679,0.9606060274389715,2.8081253676156845,0.638321913468116,1.6295977255978724,2.0226556151451933,0.45177331349235533,2.0780345158106224,0.7754816833436413,-0.12169514150587889,1.9513276052126314,-0.6153055060160826,-0.8507218481528515,1.3632034936724249,-1.7661719955564845,-1.2161366178281448,0.735054432395361,-2.460010792707475,-1.244100387209329,0.04004221833285904,-2.9684562705753024,-1.0834347456066584,-0.9827696503226327,-3.3268020567058083,-0.5798494629957942,-1.9994672669552678,-3.034398066912813,0.26355758968249154,-2.4479479525543986,-2.15841818369006,0.9092552993375652,-2.483048947757448,-1.3354832295987162,1.1677177963786507,-2.2708221962069235,-0.4029637016208592,1.1972439397496975,-1.6024763048756718,0.7069826083340852,0.7676675534012388,-0.6798364383347675,1.4057008608356376,-0.3050893819714824,0.051666025648399304,2.0112241263489823,-1.3685174862941545,0.6988488244445985,2.372275202895198,-2.075770575598039,1.3804159692475704,2.5418125563599996,-2.5287687998650124
4.268074565786923,-2.334015860104581,2.2841706619145126,2.9741459416247884,-2.43693340623621,2.452304805802392,2.0223341059510735,-2.2470653469988227,2.1451380154324107,1.3054844738116327,-2.0278999195855762,1.7840607210839574,0.4232771810235209,-1.6410862185904018,1.1583728913814964,-0.5522834666526365,-1.0027575373034154,0.20329554179099188,-1.5530161603850718,-0.29525252877832703,-0.7479727371511081,-2.205278996211548,0.7027365374846748,-1.1203945581157744,-2.4394112542538524,1.5394700678992959,-1.1404725006905825,-2.4270915396767725,2.4551774987186206,-0.927291969481497,-1.852733938566491,3.401743176050821,-0.326963661009235,-0.7102605217081556,3.655397995879782,0.32686368446066716,0.2897502760032383,3.2953996770993585,0.6085249284233784,0.9627492000920376,2.809404517664763,0.6353621455011489,1.6318716871955248,2.0239891907695347,0.44905362198088644,2.080394007286747,0.7764785299014679,-0.12361497263436709,1.9534747140753894,-0.6149211855620097,-0.851434944263676,1.365146744132287,-1.7659352310889451,-1.2160559365324957,0.7369885667362731,-2.4597761602566033,-1.243760831341046,0.042010352248278586,-2.968303252932206,-1.0832064559543924,-0.9809367878000453,-3.3270741380747646,-0.5801989424886684,-1.9983068445181196,-3.035355964380336,0.26263453350345506,-2.4475448902109105,-2.1597224478941817,0.9082755611117836,-2.4832004191546018,-1.3369194106274944,1.1670819096177394,-2.271488459459908,-0.40430613190246373,1.1973337813629825,-1.6033255997194251,0.7061013246134524,0.76866539376391,-0.6804823173063311,1.4049533990981884,-0.3038293690166707,0.04992038158123598,2.0104288952730585,-1.3680403133030048,0.6961744239106367,2.3718236709638276,-2.075966803936153,1.3765093040043115,2.5423537183007814,-2.5304423612161724
4.26558488614916,-2.339018972458173,2.2929231716077196,2.9707572995879006,-2.4387006065597023,2.456010537805038,2.019778009282355,-2.2475888521522958,2.1470416489266717,1.3037177053119913,-2.0276290225332763,1.7848828348856371,0.4222877460586265,-1.6402446424166235,1.1584529697484827,-0.552730375499309,-1.001799525611496,0.20289955846615476,-1.5536274455951422,-0.2943326063014408,-0.7482240996725578,-2.2057855780171365,0.7038819876130129,-1.120224625104355,-2.439593859123692,1.5407090905203757,-1.1401777320891484,-2.42678171209189,2.456464474433687,-0.9272323427655403,-1.851591337999874,3.4030692074898488,-0.3277635559939826,-0.7083990824508305,3.6565986685555263,0.3248548261866949,0.29182200952808107,3.296587808654606,0.605752297399518,0.9648926703246947,2.810681809893887,0.6324042950705776,1.6341446525550056,2.025320216827627,0.4463345317558335,2.08275131524448,0.7774735621166919,-0.12553540833019558,1.9556203792983735,-0.6145369273821747,-0.8521495483898882,1.3670898932239226,-1.7656981152826137,-1.2159783373238453,0.738923123806406,-2.459541525972826,-1.2434250721902014,0.043979182381293655,-2.9681502345060227,-1.0829809076663124,-0.979101680497477,-3.3273450705245207,-0.5805482497386519,-1.9971416659265888,-3.03631333002317,0.2617134124002881,-2.4471376608318938,-2.161028577201822,0.9072995177820032,-2.4833488281509455,-1.338358233961876,1.1664503206339951,-2.272152852093095,-0.40565176679139386,1.1974271356637425,-1.6041750053302795,0.7052168045886328,0.7696660732658451,-0.6811266854781425,1.404205182302731,-0.3025633840532444,0.04817852566263663,2.009625955554344,-1.3675578484775694,0.6935044914213891,2.371360609479626,-2.0761570478330644,1.372606609090008,2.5428760910501165,-2.532103131972776
4.263060896479539,-2.344005289205137,2.3016701403607924,2.9673627048723645,-2.440452016616511,2.459710075723742,2.017219224956406,-2.2481023541484624,2.148943181595472,1.3019495495267506,-2.0273521883281056,1.7857044889279332,0.4212979734634547,-1.639400330036829,1.1585314951017525,-0.553177521773145,-1.0008415475849624,0.2025006290270524,-1.5542389900959814,-0.2934116844831273,-0.7484775649112173,-2.2062900411952064,0.705029070105909,-1.1200586226182339,-2.4397729255770915,1.541949963176188,-1.1398879039051155,-2.426466747177788,2.4577528466521112,-0.9271772145986845,-1.850443733355071,3.4043944826528825,-0.3285668121305007,-0.7065354664481949,3.6577979811599364,0.32284474547661635,0.29389460933750805,3.29777475516482,0.602981108035532,0.9670364382506801,2.8119572512881597,0.6294483355520502,1.6364166285783788,2.0266487015596737,0.4436160269409709,2.08510645336269,0.7784667824412568,-0.12745645337671324,1.9577646070789296,-0.6141527350445625,-0.8528656620205298,1.369032937418928,-1.7654606582464345,-1.215903798223826,0.7408580965296806,-2.459306898093183,-1.243093074395751,0.04594870138804411,-2.9679972251725792,-1.0827580697000756,-0.9772643472031262,-3.3276148741095604,-0.5808973701726203,-1.995971761491612,-3.0372701736604104,0.2607942315543834,-2.4467262866521784,-2.162336567479724,0.9063271557645358,-2.4834941922365728,-1.339799695962616,1.1658230074048994,-2.272815394452003,-0.40700060224622403,1.197523988465249,-1.6050245462193091,0.7043290637833706,0.7706695992792829,-0.6817695788139455,1.4034562345382433,-0.3012914197766149,0.04644045269421265,2.008815353457432,-1.3670700553675288,0.6908390351623195,2.370886073424354,-2.0763412643678714,1.3687079534313666,2.543379740415375,-2.5337510836481116
4.260502670511434,-2.3489747186768977,2.31041133110169,2.9639622148138383,-2.4421877242524395,2.463403417499424,2.014657791614459,-2.248605907726504,2.1508425754620513,1.300180023911701,-2.027069466747254,1.7865256572284298,0.42030786958891775,-1.638553320748462,1.1586084626060384,-0.5536249108581883,-0.9998836253350287,0.20209877332940251,-1.5548508007710162,-0.2924897766589483,-0.7487331046270347,-2.2067923917672165,0.7061777782169381,-1.1198965091784643,-2.4399484618999394,1.543192677289972,-1.1396029711346287,-2.4261466663056224,2.4590426080597485,-0.9271265539534516,-1.8492911542659616,3.4057190132703843,-0.3293734147283166,-0.7046696850521357,3.6589959495893147,0.3208334441122421,0.29596807347552134,3.298960521739545,0.6002113393084147,0.9691805035172786,2.8132308478024366,0.6264942412200286,1.6386876220113045,2.0279746525187967,0.44089809239670535,2.0874594355345226,0.7794581929982357,-0.12937811221487508,1.9599074039636841,-0.6137686125066767,-0.8535832861441086,1.3709758722372887,-1.7652228697689338,-1.215832296631525,0.7427934765600606,-2.4590722842167825,-1.2427648020197704,0.04791890050522512,-2.9678442339277833,-1.0825379104208983,-0.9754248078608979,-3.3278835682176164,-0.5812462884315596,-1.994797162371673,-3.0382265052718753,0.25987699751946697,-2.446310791341138,-2.163646415160144,0.9053584629787579,-2.4836365306316552,-1.3412437935142467,1.1651999492762035,-2.273476108680599,-0.4083526347632871,1.1976243265735356,-1.605874248239429,0.7034381166999739,0.7716759798878345,-0.6824110337698421,1.4027065783177877,-0.30001346776468985,0.04470615746929649,2.007997133516801,-1.3665768962175249,0.6881780630491227,2.3704001159722017,-2.07651940959233,1.3648134048916882,2.5438647309020292,-2.5353861874441783
4.257910280382607,-2.3539271741124983,2.3191465134923126,2.960555881459288,-2.4439078209371665,2.4670905670607204,2.0120937442413123,-2.249099569803714,2.15273979621553,1.2984091432318112,-2.026780908809518,1.7873463160074976,0.4193174394431165,-1.63770365425079,1.158683868212543,-0.5540725480923979,-0.9989257805866758,0.20169401109299692,-1.5554628832287394,-0.2915668951291661,-0.7489906915154041,-2.2072926344059765,0.7073281062163579,-1.1197382442757933,-2.4401204752557897,1.5444372252274832,-1.139322889972959,-2.425821489772133,2.460333752305778,-0.9270803310684751,-1.8481336297556863,3.4070428120742284,-0.3301833500497385,-0.7028017491515395,3.6601925905986605,0.31882092300764053,0.29804240030314977,3.3001451144412877,0.5974429695854946,0.9713248659842505,2.814502606202435,0.6235419856310638,1.6409576395127392,2.0292980778376855,0.4381807122841724,2.0898102748585368,0.7804477962119721,-0.13130038983997291,1.9620487757300709,-0.6133845635342491,-0.8543024220259425,1.3729186935614262,-1.764984759747613,-1.2157638108287179,0.7447292562191121,-2.4588376922973616,-1.2424402202500697,0.04988977170708348,-2.9676912702126397,-1.0823203993043367,-0.9735830815961917,-3.3281511723335586,-0.5815949900427545,-1.9936178986777595,-3.0391823346230162,0.25896171607525187,-2.4458911973636894,-2.1649581164746388,0.9043934267295408,-2.4837758611147933,-1.3426905232873763,1.1645811250409932,-2.2741350153840387,-0.4097078606852838,1.1977281363574432,-1.6067241359367994,0.7025439780807081,0.7726852228713844,-0.6830510862059187,1.401956236610778,-0.2987295203150523,0.04297563484838813,2.007171341061775,-1.3660783342345435,0.685521583141782,2.3699027911209547,-2.076691440453473,1.3609230311568086,2.544331128236447,-2.537008415490482
4.255283802102293,-2.3588625674542882,2.3278754552405334,2.9571437573048294,-2.445612396966433,2.4707715272347532,2.009527118454043,-2.2495833966420533,2.1546348093633894,1.2966369227284957,-2.0264865649628203,1.7881664414981784,0.41832668828725295,-1.6368513698875111,1.1587577080148899,-0.5545204387082833,-0.99796803498295,0.20128636211098855,-1.5560752431429166,-0.2906430521063861,-0.7492502980068246,-2.2077907737855407,0.7084800483428544,-1.119583787417294,-2.4402889728922004,1.5456835992889006,-1.1390476166546943,-2.4254912382846965,2.4616262729637315,-0.9270385161346396,-1.846971188814052,3.408365891473018,-0.33099660442684664,-0.7009316696240706,3.661387920544678,0.31680718284358217,0.30011758811822137,3.3013285392144844,0.5946759772692863,0.9734695255002499,2.8157725332547447,0.6205915428539589,1.6432266876394779,2.030618985611356,0.435463871260723,2.0921589833704552,0.7814355943709058,-0.1332232912006557,1.9641887272813117,-0.6130005917592457,-0.8550230713679278,1.3748613969411392,-1.7647463382744917,-1.2156983191083912,0.7466654275122006,-2.45860313048364,-1.2421192940023473,0.05186130668513255,-2.9675383436247453,-1.0821055053535154,-0.9717391880380611,-3.3284177058933637,-0.5819434605564944,-1.9924340015675708,-3.0401376716096533,0.2580483923149355,-2.4454675270738355,-2.166271667796811,0.9034320344699966,-2.4839122009334265,-1.3441398822490414,1.1639665142377278,-2.274792134370421,-0.4110662767622415,1.1978354052338716,-1.6075742337475185,0.7016466623701664,0.7736973365281639,-0.6836897728688991,1.4012052319634316,-0.2974395701076761,0.04124887877125201,2.0063380211429527,-1.3655743330123757,0.6828696032846864,2.3693941523956035,-2.0768573137549136,1.3570368997104811,2.54477899792013,-2.5386177393735103
4.252623320235641,-2.363780805835334,2.3365979156679284,2.9537258999673464,-2.4473015379294285,2.4744462930938087,2.0069579536824853,-2.2500574420615997,2.1565275768824654,1.2948633802976806,-2.0261864840490436,1.78898600806686,0.4173356222015772,-1.6359965063908513,1.158829978139395,-0.5549685882611499,-0.9970104101406462,0.20087584695007618,-1.5566878869803766,-0.28971826012455354,-0.7495118955074385,-2.2082868158212676,0.7096335981458496,-1.1194330971385758,-2.4404539633951634,1.5469317910520664,-1.1387771064637717,-2.4251559335638118,2.462920162821622,-0.9270010781269741,-1.8458038613926522,3.4096882629110787,-0.33181316281702167,-0.6990594584984176,3.6625819549195366,0.31479222574579685,0.30219363398001964,3.302510800927626,0.5919103418853463,0.975614480629541,2.8170406345597128,0.6176428875119885,1.6454947716155386,2.03193738287243,0.4327475540334407,2.0945055732856224,0.7824215891694178,-0.13514682093341474,1.9663272638146254,-0.6126167017153082,-0.8557452349114055,1.376803977044302,-1.7645076153487804,-1.215635799778978,0.7486019815265819,-2.4583686067560997,-1.2418019887791878,0.05383349617529606,-2.967385463550007,-1.0818931981716218,-0.9698931469795444,-3.328683188383905,-0.5822916848730725,-1.991245501137802,-3.0410925262037853,0.25713703342739963,-2.445039803615044,-2.1675870659432186,0.9024742749900996,-2.4840455691826193,-1.3455918677093772,1.163356097346059,-2.275447487850198,-0.412427879982948,1.1979461211572309,-1.608424567444186,0.7007461832205968,0.7747123301950386,-0.6843271302821322,1.4004535856571199,-0.2961436076920469,0.039525883491028174,2.0054972176080916,-1.3650648539900891,0.6802221304538525,2.368874252397939,-2.077016985087577,1.3531550758432558,2.54520840526308,-2.5402141308248862
4.249928912244292,-2.368681805264397,2.3453136698659827,2.9503023560135526,-2.4489753362786737,2.4781148726657967,2.0043862813968127,-2.2505217635411623,2.158418068118957,1.293088528101694,-2.0258807167132025,1.7898049941169567,0.4163442448069288,-1.6351391025462678,1.1589006752130415,-0.5554170026672542,-0.996052927203454,0.20046248485240623,-1.5573008208230616,-0.28879253157727675,-0.7497754577765541,-2.208780765287082,0.7107887498151769,-1.1192861341605886,-2.4406154535189937,1.5481817929190411,-1.13851131678068,-2.4248155946348287,2.46421541548155,-0.9269679881074228,-1.8446316750668432,3.411009938893963,-0.3326330124256435,-0.697185125529886,3.663774710226736,0.3127760515601744,0.30427053700233714,3.30369190585303,0.5891460416196203,0.9777597318879053,2.81830691702378,0.6146959933181223,1.6477618984436768,2.0332532777817582,0.43003174467452066,2.0968500582415204,0.7834057835533808,-0.1370709847739435,1.9684643911638242,-0.6122328964215209,-0.8564689148015653,1.3787464295083158,-1.7642685997008143,-1.2155762320616426,0.7505389104584024,-2.4581341279311473,-1.2414882709395365,0.055806332001734654,-2.9672326381432446,-1.0816834481678346,-0.9680449774540998,-3.3289476377213054,-0.5826396493172957,-1.9900524276332803,-3.042046907146666,0.25622764412086596,-2.44460804940887,-2.1689043068120295,0.9015201356357506,-2.4841759834382624,-1.347046476150787,1.1627498538517886,-2.276101095750788,-0.4137926667203554,1.1980602711423152,-1.6092751608217295,0.699842554687115,0.7757302114786332,-0.6849631939453054,1.3997013192070518,-0.2948416262403044,0.03780664432397675,2.0046489745119622,-1.364549861284964,0.6775791734640302,2.368343143645952,-2.0771704121770878,1.3492776267613122,2.5456194156730865,-2.5417975632229965
