p01x,p01y,p01z,p02x,p02y,p02z,p03x,p03y,p03z,p04x,p04y,p04z,p05x,p05y,p05z,p06x,p06y,p06z,p07x,p07y,p07z,p08x,p08y,p08z,p09x,p09y,p09z,p10x,p10y,p10z,p11x,p11y,p11z,p12x,p12y,p12z,p13x,p13y,p13z,p14x,p14y,p14z,p15x,p15y,p15z,p16x,p16y,p16z,p17x,p17y,p17z,p18x,p18y,p18z,p19x,p19y,p19z,p20x,p20y,p20z,p21x,p21y,p21z,p22x,p22y,p22z,p23x,p23y,p23z,p24x,p24y,p24z,p25x,p25y,p25z,p26x,p26y,p26z,p27x,p27y,p27z,p28x,p28y,p28z,p29x,p29y,p29z,p30x,p30y,p30z
3.0,0.0,0.0,2.8400371223757386,-0.5518309868015104,1.0771359231218087,2.380967703663053,-1.0052607623669323,1.815150839341914,1.6823602767371781,-1.2765828777810095,1.9816911931576136,0.834273309093966,-1.3093673688488243,1.524324110255273,-0.055208481164466194,-1.0831174695853938,0.5870451462078689,-0.8748834680033908,-0.6167486905843159,-0.5350566770584421,-1.52568619759234,0.03362426685363096,-1.4887034751245407,-1.9341370057233016,0.7822953770032399,-1.9736530450830523,-2.062099998891736,1.5259022736372478,-1.8372258755272437,-1.9114876615472673,2.1580016015703327,-1.1223741307247637,-1.5232693457430508,2.5842181883913504,-0.054158769352267946,-0.9709502778873572,2.7358151002106887,1.0311077143540441,-0.3494725016195437,2.5797511112561597,1.7917445215173762,0.23886208627874173,2.1237864370135715,1.9882759143087192,0.6994258536421694,1.4158967038287,1.5588267640831832,0.9591031542658137,0.5380598988459907,0.63860306027196,0.9769518555228297,-0.4047227186329597,-0.48267578259941096,0.750164359815956,-1.2986360528832632,-1.4519909838462615,0.31447616962884306,-2.0364978377651903,-1.964167365484312,-0.26103638864720247,-2.5322742002322114,-1.857953439633582,-0.884025795636578,-2.7326276518709895,-1.166789158214989,-1.4523707385766023,-2.623881265059635,-0.10827781717083297,-1.8691704128832434,-2.2334317343108054,0.9843232627780163,-2.0570883389183696,-1.6254295828134862,1.7670240888920465,-1.9699874430261133,-0.8913554690524491,1.9934023791204454,-1.6001803991308903,-0.1368423525895579,1.5921861314112868,-0.9802403791766918,0.5333780460826396,0.68969260525594,-0.17908924531744708,1.030264441476692,-0.4299408804220488,0.7071067811865465,1.2928932188134523,-1.4142135623730954
3.0133480804281443,-0.005673890284846055,0.0015375781676000841,2.8507080898582333,-0.5581079204143067,1.0779632537345805,2.3860251296563484,-1.0113202173134193,1.8125908398732973,1.6860697563245406,-1.2810248016549506,1.9760705709008082,0.8369532793440033,-1.3136190033049508,1.520603984505317,-0.05489211775137113,-1.086812784828551,0.5857085514080924,-0.8768716778482971,-0.6187029568936909,-0.5339799031574973,-1.5288639271650444,0.03390234038169459,-1.4852862923727472,-1.937265692459594,0.7841591305726506,-1.967820585277033,-2.065346031306827,1.5278834344504364,-1.8321456051120142,-1.9157819992437837,2.1637603214272487,-1.1204308931093172,-1.5263180262358207,2.5933805164900177,-0.05403396670988063,-0.970413681570683,2.744894253290354,1.0294120524395491,-0.3459380721708792,2.5863452534150464,1.7870738404340931,0.24244092991173938,2.12920606893255,1.9807226567507328,0.7042258988506807,1.4206273558656959,1.553728157711285,0.9659736665595077,0.5404403269539684,0.6363403701136161,0.9848212247463378,-0.40458121532265606,-0.48303577540273823,0.7553284569734464,-1.3010399149832537,-1.449358948951126,0.3176665417552988,-2.0400389181450387,-1.9582021486034464,-0.25802838409570894,-2.535537336344959,-1.851679966098986,-0.8836588331701553,-2.7381778280040465,-1.1635747790762128,-1.4563466734514534,-2.630741489534058,-0.10727269269225609,-1.8762607128810447,-2.2386016007708087,0.9835290496270254,-2.0648959996609593,-1.6280443149507131,1.7640653278456622,-1.9776113469048495,-0.8934166477546109,1.988569400757307,-1.6080115434874462,-0.13732376377890768,1.5901458595758782,-0.9878487184803588,0.536625253332519,0.6905868622122858,-0.18617180374202644,1.0362231427110484,-0.42746253594805605,0.7003087799432663,1.3005968502657013,-1.4110115720831664
3.0265913230752077,-0.011349815480746562,0.003098153484220797,2.861278336279109,-0.5643773848173167,1.07881162980556,2.391018645127127,-1.0173432000330689,1.8100346617016896,1.689738694118416,-1.2854266739582476,1.9704759010481459,0.839603060025442,-1.317824652120639,1.5169003736664128,-0.054582056992387,-1.090454794851061,0.584379774434033,-0.878833810705705,-0.6206267343692482,-0.5329161053738121,-1.5320149539971564,0.03418810272019779,-1.48188572348633,-1.9403647960865242,0.7860146445862821,-1.9620147205701048,-2.0685546456802912,1.5298530405240032,-1.8270705952541497,-1.9200361733085052,2.169470089239486,-1.118495305992451,-1.5293286025598818,2.6024812386643177,-0.05392635971381724,-0.9698447376765059,2.753910366466058,1.0276874129843194,-0.34239517621036464,2.5928962242072746,1.7823664510395447,0.24601964935715587,2.1346026296639247,1.9731567090582698,0.7090222580677008,1.4253510924619377,1.548604835793546,0.972833103484282,0.5428352314234604,0.6340497281239105,0.9926467269580873,-0.40441634314956815,-0.48342321359359636,0.7604657780695953,-1.3034154123222148,-1.4467395098234581,0.320837147499228,-2.0435294503589603,-1.952255837633112,-0.25504173446489264,-2.5387445097302286,-1.8454107922093592,-0.8832777557293882,-2.7436613583249523,-1.160360456337425,-1.4602820506236673,-2.6375456678116223,-0.10627624209551119,-1.8832992502235355,-2.243748579765617,0.982727998488571,-2.0726570549642283,-1.630673986232527,1.761113196576316,-1.9851978742744387,-0.8955063797632781,1.9837743313645735,-1.6158232050049353,-0.13784146360411306,1.5881381220489224,-0.9954463526222942,0.5398251959781312,0.6915244617174584,-0.19324242549137258,1.0421062927596885,-0.42494360417764976,0.6935125272799665,1.3082319018038102,-1.4077725836120634
3.039729765405559,-0.01702723175871588,0.004681967988383257,2.871747915423656,-0.570638816582137,1.0796813495681603,2.3959485466868373,-1.0233293196670599,1.8074832441416868,1.6933670944621402,-1.2897883158492316,1.964908198767345,0.842222772268542,-1.3219839456430322,1.513213868262235,-0.054278101007997265,-1.0940432626969974,0.5830590573021511,-0.8807702095907786,-0.6225195908736978,-0.5318650045776261,-1.5351393069204855,0.03448191269655244,-1.478501957830331,-1.9434344600411868,0.7878622256494319,-1.9562359506858085,-2.07172614243942,1.5318115344886514,-1.8220018864232952,-1.924250304960321,2.1751312347726777,-1.1165677742623794,-1.5323013504036356,2.6115204985568905,-0.053836138313345536,-0.9692441559874633,2.762863549167881,1.025933839856998,-0.3388446250630795,2.5994041670428465,1.7776228833026442,0.24959765877427628,2.139976007815848,1.9655787119920727,0.7138140430494301,1.4300676716030494,1.5434569831151719,0.9796800453524899,0.5452444215956942,0.6317308528046713,1.000427485896742,-0.4042287990152501,-0.4838380816163618,0.7655755039773402,-1.3057626828036015,-1.4441332490123324,0.323987581869809,-2.0469698839335764,-1.9463292974992277,-0.2520766839199955,-2.5418964356426352,-1.8391473235422489,-0.8828827758820311,-2.7490786957818947,-1.1571469121247717,-1.4641765800913062,-2.64429411646331,-0.1052886841413161,-1.8902854660473867,-2.248873009597878,0.9819202649903408,-2.0803708336098805,-1.6333187238023263,1.7581681803413682,-1.992746252881185,-0.8976245039247278,1.9790175556665859,-1.6236142929079396,-0.1383954256500541,1.586163150073548,-1.0030321656308878,0.5429776823742146,0.6925054377465846,-0.20029959688703583,1.04791375710605,-0.4223839586500956,0.6867194838304387,1.3157977406215016,-1.4044966357781534
3.052763445645187,-0.022705599379383015,0.006289266037803208,2.88211688105639,-0.5768916591520898,1.080572711083898,2.4008151236086115,-1.0292781950520409,1.8049375144858715,1.6969549519075753,-1.2941095578759378,1.9593684634254975,0.8448125258784772,-1.3260965256117698,1.5095450500027507,-0.053980070411375716,-1.0975779588037973,0.5817466472445899,-0.8826812084864367,-0.624381109345416,-0.5308263199226589,-1.538237009207124,0.03478411562399548,-1.4751351732131333,-1.9464748161374272,0.78970216635296,-1.950484755235216,-2.074860809872882,1.5337593428563705,-1.8169404976233885,-1.928424501392734,2.180744090245945,-1.114648685022815,-1.5352365269920991,2.6204984453138227,-0.05376347616196562,-0.9686126252134909,2.7717539173224273,1.0241513928497177,-0.33528720572793735,2.6058692228359503,1.7728436774147673,0.2531743978137143,2.1453260821847913,1.9579893101771957,0.7186003881877093,1.434776841356413,1.538284801567238,0.9865130941074041,0.5476676841573893,0.62938349979618,1.0081626358047064,-0.40401924663357963,-0.4842803557799083,0.7706568393751732,-1.3080818446040332,-1.4415407282638506,0.3271174638679132,-2.050360641883853,-1.9404233676115794,-0.24913344973643667,-2.544993806210118,-1.8328909410643661,-0.8824740952913152,-2.7544302839307626,-1.153934857027545,-1.4680299805366808,-2.6509871485226406,-0.10431023390075486,-1.8972188218401687,-2.253975218623971,0.9811059993187438,-2.088036685966879,-1.6359786397487677,1.7552307455987082,-2.000255731640247,-0.8997708461715247,1.9742994281647708,-1.6313837395094628,-0.13898561655783537,1.5842211429887865,-1.010605064507139,0.5460825076855215,0.6935297839254692,-0.20734186614670883,1.0536453815608715,-0.4197835347534487,0.6799310540889265,1.3232937444162232,-1.4011838170387034
3.0656924135070054,-0.028384383655482157,0.007920295969276191,2.8923852988667567,-0.5831353631956426,1.0814860153586487,2.4056186651486264,-1.0351894596636326,1.802398399454295,1.70050226265717,-1.2983902434776828,1.9538576890672361,0.8473724264494285,-1.330162049788013,1.5058945007042686,-0.053687800410264296,-1.1010586655584873,0.5804428006156717,-0.8845671331553092,-0.6262108892301798,-0.5297997697524167,-1.5413080826351746,0.035095048217647945,-1.4717855414160699,-1.949485991206686,0.7915347597925344,-1.944761600729477,-2.0779589282567614,1.5356968881628086,-1.811887429775017,-1.9325588595558492,2.186308998348575,-1.1127384129120828,-1.5381343740670679,2.6294152415514573,-0.05370853387270676,-0.9679508155651453,2.7805816045032556,1.022340149433736,-0.33172368167843275,2.6122915432442086,1.7680293908495919,0.2567493254695997,2.1506527420081345,1.9503891609933752,0.7233804527399395,1.4394783514566742,1.5330885170228177,0.9933308803276726,0.5501047870877674,0.6270074608790154,1.015851328806466,-0.4037883201580042,-0.4847500078086227,0.7757090163461985,-1.310373006587939,-1.4389625002662738,0.3302264332270569,-2.053702139321184,-1.934538878054769,-0.24621222719079447,-2.5480373076268212,-1.826643013529945,-0.8820519096421094,-2.7597165716173158,-1.150724998682304,-1.4718419848931834,-2.657625084455988,-0.10334110454827117,-1.9040988046735556,-2.2590555344461474,0.9802853480082389,-2.0956539898544695,-1.6386538393745607,1.7523013446891298,-2.0077255873712696,-0.9019452297288988,1.9696202797018125,-1.6391305055197862,-0.13961199890215048,1.582312274178402,-1.0181639813286258,0.5491394581012039,0.694597454496342,-0.21436784205421552,1.0593010002200371,-0.41714233043547577,0.6731485882380235,1.3307193078989863,-1.3978342681757732
3.0785167308982038,-0.03406305546330247,0.009575309001821729,2.9025532471546476,-0.5893693872078518,1.08242156519508,2.410359460933359,-1.0410627621059765,1.7998668234891277,1.7040090248831186,-1.302630229430438,1.9483768623597935,0.8499025755785486,-1.3341801927503592,1.5022628007812464,-0.0534011405572214,-1.1044851786976324,0.5791477814901591,-0.8864283022118555,-0.628008547397952,-0.5287850723303428,-1.5443525484006584,0.03541503809612799,-1.46845322849319,-1.9524681076786343,0.7933602991266611,-1.9390669406472336,-2.081020770181878,1.5376245887441353,-1.8068436656623674,-1.9366534663579218,2.1918263122449653,-1.110837320805665,-1.5409951175053798,2.638271063712467,-0.05367146016258556,-0.9672593775389737,2.7893467625980746,1.0205002031263533,-0.32815479124023733,2.618671291536152,1.763180596237358,0.2603219218851478,2.1559558879252028,1.9427789320568891,0.7281534228017047,1.4441719545073444,1.5278683772090964,1.0001320662229851,0.5525554814455916,0.6246025621479595,1.0234927376212328,-0.4035366259409727,-0.4852470045883645,0.7807312953849939,-1.312636269795188,-1.436399108047153,0.33331415046255763,-2.0569947848506644,-1.928676648113892,-0.2433131900472122,-2.5510276209360745,-1.8204048952785432,-0.8816164090375981,-2.764938013556912,-1.1475180401897378,-1.4756123410668411,-2.6642082525355026,-0.10238150647661856,-1.9109249282560408,-2.2641142843005504,0.9794584543985142,-2.1032221519246757,-1.641344421855536,1.7493804162434379,-2.015155126739397,-0.904147475831374,1.9649804183500665,-1.6468535823594759,-0.14027453116686892,1.5804366929492086,-1.0257078760659188,0.5521483128036397,0.6957083668788849,-0.22137619500084066,1.0648804394164542,-0.41446040173035187,0.6663733810695048,1.338073845471498,-1.3944481779262983
3.0912364725602854,-0.039741091803263004,0.011254558140501358,2.9126208174440196,-0.5955931981390628,1.0833796640515743,2.415037801332521,-1.0468977666557253,1.7973437070444187,1.707475239010006,-1.3068293862104612,1.9429269606069182,0.8524030710719943,-1.3381506467285058,1.4986505277763926,-0.05311995447458419,-1.1078573086028678,0.5778618603027051,-0.8882650281259982,-0.6297737189831654,-0.5277819465295712,-1.54737042794947,0.035744403298793845,-1.4651383950774708,-1.955421284136098,0.7951790772086841,-1.9334012153851967,-2.0840466008502094,1.539542858595096,-1.8018101698590063,-1.9407083989260447,2.1972963956210894,-1.1089457604828181,-1.543818967049552,2.6470661024567557,-0.0536523929596447,-0.9665389408489067,2.7980495624625354,1.0186316618859377,-0.3245812461828125,2.6250086434282105,1.7582978792812671,0.2638916899325117,2.1612354329178607,1.9351592986962984,0.7329185130293938,1.4488574071301343,1.5226246495857705,1.0069153483175746,0.5550195031265859,0.622168662152459,1.0310860580525367,-0.4032647441882182,-0.485771307985229,0.7857229662865682,-1.3148717288490783,-1.4338510844047003,0.33638029695820537,-2.060238981852496,-1.9228374849814436,-0.24043649099226913,-2.553965422659208,-1.8141779240288787,-0.8811677783506263,-2.7700950708233054,-1.1443146785838922,-1.4793408125297545,-2.6707369891477497,-0.10143164644529654,-1.9176967338075281,-2.2691517954410187,0.978625459090197,-2.110740608966149,-1.644050480885846,1.746468385559571,-2.0225436878843417,-0.9063774044791668,1.9603801303828907,-1.654551994354011,-0.14097316775353944,1.5785945263694516,-1.0332357391481757,0.555108845764631,0.6968624042332966,-0.22836565779561613,1.0703835213623059,-0.4117378583091044,0.6596066711017751,1.3453567936351518,-1.3910257786647444
3.1038517267351082,-0.04541797618907039,0.012958297174634256,2.9225881151159308,-0.601806271864944,1.0843606149869034,2.4196539778572075,-1.052694153508966,1.7948299650315882,1.710900908102907,-1.3109875983240644,1.9375089497882791,0.8548740072069884,-1.3420731221143714,1.4950582550003735,-0.05284411949874234,-1.1111748814176192,0.5765853125301592,-0.8900776181114306,-0.6315060580689198,-0.5267901124742926,-1.5503617437536463,0.036083451955700126,-1.4618411965897702,-1.958345635804009,0.796991386167,-1.9277648524478532,-2.0870366783508447,1.5414521071245704,-1.7967878886876314,-1.9447237247868394,2.20271962259922,-1.1070640733295165,-1.5466061160110487,2.655800562908299,-0.05365146053528305,-0.9657901133976716,2.806690194473398,1.0167346464909692,-0.32100373033478863,2.6313037878278718,1.7533818366320488,0.2674581567250099,2.166491303178891,1.9275309415546678,0.7376749682716635,1.4535344710949687,1.5173576192408103,1.0136794599130012,0.5574965745923768,0.6197056500306867,1.0386305112477852,-0.40297323050249306,-0.48632287471930624,0.7906833488480792,-1.3170794732547568,-1.4313189513690519,0.33942457475278187,-2.0634351296692954,-1.9170221823108757,-0.23758226228756268,-2.556851385494321,-1.8079634188983043,-0.8807061976790307,-2.7751882113059163,-1.1411156033862075,-1.4830271789634457,-2.677211639115035,-0.10049172678738785,-1.924413790926242,-2.274168395559708,0.9777865003697732,-2.1182088290449483,-1.6467721054246867,1.743565665044408,-2.0298906420639553,-0.9086348352289199,1.9558196811876154,-1.662224800697032,-0.1417078591559462,1.576785881086593,-1.0407465938677622,0.5580208273687547,0.6980594180086498,-0.23533502630836892,1.0758100675230429,-0.408974859040835,0.6528496398361503,1.3525676131900954,-1.3875673421191905
3.1163625957049863,-0.05109319914763815,0.014686779619937753,2.9324552599160807,-0.6080080937284548,1.085364719568793,2.424208283479644,-1.058451619221369,1.7923265051662554,1.7142860381250997,-1.315104764528446,1.9321237827453661,0.8573154749595829,-1.3459473481509088,1.4914865501694607,-0.052573526337483044,-1.1144377400800274,0.5753184174108242,-0.8918663749765088,-0.6332052383218864,-0.5258092921590165,-1.5533265199954955,0.036432481914789275,-1.4585617835223945,-1.9612412750399342,0.7987975170804263,-1.9221582664065218,-2.0899912539037127,1.5433527390506463,-1.7917777502024643,-1.9486995021486897,2.20809637772774,-1.1051925909944094,-1.5493567411149813,2.664474664958261,-0.05366878258134793,-0.9650134804114894,2.815268869069395,1.0148092889742613,-0.31742289844701155,2.637556927550298,1.7484330738730385,0.2710208749027876,2.171723438958296,1.9198945442244353,0.7424220649012407,1.4582029143821882,1.512067586819245,1.0204231732299966,0.5599864065528449,0.6172134436488551,1.046125345744928,-0.40266261733272296,-0.4869016562833932,0.7956117934678514,-1.3192595886102416,-1.4288032196929021,0.3424467065137863,-2.0665836246913227,-1.9112315190391764,-0.23475061628864344,-2.5596861787743013,-1.8017626784210654,-0.880231842673091,-2.7802179100525013,-1.1379214952025953,-1.4866712367105699,-2.683632555911615,-0.09956194462976475,-1.9310756982268702,-2.2791644131492403,0.9769417146534944,-2.125626312547598,-1.6495093803961947,1.7406726546638398,-2.0371953949471195,-0.9109195879806207,1.9512993162701244,-1.669871097265982,-0.14247855212387983,1.5750108451085312,-1.0482394985212842,0.5608840258948663,0.6992992304754225,-0.24228315987958893,1.0811599017023192,-0.40617160761428117,0.6461034112153133,1.3597057911644557,-1.3840731751798983
