18.37370422502446,18.96136628529897,19.031018119823944,19.378159981913146,18.557095368664953,18.884633101085136,18.879003131483465,19.74387696018,19.962467921273973,19.545494753928374,14.581275285267425,19.969436412041823,18.60073009880737,18.92891763600111,19.32319699337339,18.569680567545817,19.901177313078733,19.899659860920025,19.1612265871858,19.95910671734889,15.832723560949594,19.605187409059464,17.04997028461371,19.898500471432094
19.29963045151391,19.709525827258453,16.932722976542152,19.185353453316253,19.450037215822192,17.638111062859583,18.73948702824815,19.238133555229158,17.314402990271642,19.18802717932287,19.124919660654037,18.860024173228975,19.777078386430095,17.769087953202586,19.94753567199407,19.964963454489656,19.959467239355302,18.3638726053851,19.7336411688056,17.514122970942562,19.10549712229087,18.805300601137183,19.794108104912265,19.18433905086984
18.84329093870031,19.585210370140217,18.951803220653083,19.58083311076743,19.20947972616719,18.2606796781822,18.581460876679547,17.059211466739136,17.679285853213678,18.814120465732362,16.659983917793603,18.773189378193578,19.267332331554975,18.16239978135653,18.85101129404782,18.840395095208603,17.64170903270578,19.923986106231375,18.98337367031975,19.88016462916481,19.300398625371997,18.55225519696145,17.428526432044336,17.916680999180468
19.86662003673986,19.104884621842,19.034182287141583,16.037393326041418,19.93686110661397,19.982636342251823,18.286648763376476,16.77550555491099,18.483653702728073,19.268964495047175,18.567116926251224,19.560240140772347,19.72610830064087,19.637257918508535,18.827832340102976,19.896317008942383,19.257075247675335,18.669267876229426,19.317513554748928,19.348299626070265,19.791927970211738,19.556543072825978,15.79437166352455,19.7803022629798
19.45770403932517,19.25363439979132,18.086339044049552,19.77231465518279,18.259586457491185,18.423259342633298,17.803681594913616,16.353700211017344,19.246581690127403,17.17091388461504,15.76130599730271,19.934814585427006,19.981904473088132,19.39252534333101,19.30241136630914,19.81533156501518,16.509091219503265,19.977353950161632,16.409033694465712,19.87256117470275,18.209579938850624,18.8675781321299,19.286299630255243,19.06838513219226
19.565142571642998,19.965363554420225,19.16871843501623,19.99373142279577,15.897742972267748,19.326593073602627,17.12700561325569,19.971430581201254,19.398455017226013,18.90463528191335,17.8341578646617,18.694866004429542,19.71512447055788,16.892044753329543,18.32004290501042,19.162928971194955,19.5835652750665,19.524288955401495,18.944166963607316,19.288814364829857,19.251761216896366,19.729900235858707,18.537508336043192,18.84791516725421
19.486194616958908,19.87707436160245,17.019757330476896,17.72788312639272,19.244293328455605,19.55233169780293,18.444895089207378,18.48652534348936,19.764016951192023,19.571299991388983,17.852377202487748,18.384491988774933,16.684110509676874,19.387229809170947,19.110847636932903,19.887491006712157,17.727731311711945,19.57001634714962,19.370531482430533,18.396714409166577,18.773665920960504,19.97193972246758,16.565893844268555,18.688445401726778
19.014569183629654,19.3035694581749,19.84950119585257,19.569493121431872,18.48490792458315,19.243482081196817,19.634282610381362,19.72827478067504,19.30898181671916,19.037877008249165,15.577814242808929,18.303206083289776,19.842255740858604,19.971045045488115,15.438582977637243,18.93953067480877,18.837876880958458,19.151832584969476,18.910759974180138,17.755677633627354,16.719920134391348,19.102975386714153,18.944916591815595,16.585159853553016
19.797185213574796,19.460429471580046,19.684860656605778,18.087711215619624,19.963871019711235,17.59918573160856,19.34156095026582,18.96605937860927,19.025155913262598,19.95759949909636,18.021922538972937,18.847163531305302,17.293279574689915,19.869574922776575,19.170166418115237,19.483299264629338,17.731371749084335,19.706353848463575,19.99352352187133,19.50013460230813,18.590312355762787,19.46851152649836,19.180418400749282,17.771235906793454
18.575234929366307,19.538432255443617,19.170372514634778,19.296764337142218,19.04477583733893,19.199690558232376,18.579335504007172,17.69281050442531,19.42460800722347,16.179829700467305,17.866472829172718,18.766761842662593,17.622857967546807,16.943867440959252,19.02103199474738,19.85130002769367,19.171708721563938,18.392553226676366,19.800113663360698,19.23817208268958,19.214152553011797,19.485590791440355,19.36671948746231,19.00874982185967
18.14690828348196,19.663905480264248,19.16530965701119,19.49151060434912,19.352909529042652,19.45664444802836,19.30151594413701,19.79251026360439,17.15288151647684,19.421004525355688,16.99508620775933,19.866808431279747,19.069865969040293,18.369685288347068,18.9341297343804,19.28533901294715,18.223492720934882,19.168872142978046,16.002977138540476,18.115223708814998,19.803007867786018,19.960641634880442,19.070278277239883,18.846764630547984
18.609354347382308,19.887583684981834,19.90489221474432,19.412431932684946,19.61174091902367,17.87315790032812,19.17110068510944,18.479416664938434,19.129829330964537,19.378964618221605,18.661141598886818,18.82225228523244,18.92516976255655,18.282034504642706,19.57476230642982,17.066176777735144,19.3427375207443,19.32356353531271,19.52458893535498,17.87945710403561,18.800222642881874,18.525845928949373,18.491962817393365,19.898001977070187
